TIME_PERIOD,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2020-05-26,1.740556818165059,-2.210556818168246,8.10530655079827,-10.773079000961728,2.81000250871739,3.208731815335045
2020-05-27,1.6424282657767586,-2.100428265791228,8.040540160742527,-10.840586335290961,2.462905075757287,2.8242657618840634
2020-05-28,1.601611402296618,-2.031611402219638,7.957846529071017,-10.920772777572067,2.4822920843840723,2.810332155524561
2020-05-29,1.667269807683891,-2.095269807672782,7.966228813910182,-10.905393586425339,2.8907692257128663,3.2341141263020874
2020-06-01,1.639188086226181,-2.1041880862244335,7.916657358423928,-10.939923862397386,2.436350616646588,2.810280178262016
2020-06-02,1.6610798715572068,-2.170079871548096,7.931123546686446,-10.925625578324178,2.516107487130098,2.9183852772807817
2020-06-03,1.776887606748411,-2.274887606713851,7.995408468160928,-10.852917108449992,2.913202879724094,3.309496642418447
2020-06-04,1.685015225927115,-2.192015225898588,7.911300458039774,-10.929733906945202,2.4627625106766224,2.834788688189296
2020-06-05,1.7729779284342873,-2.26536925061672,7.831958568633831,-11.011517937141527,2.5031086871468244,2.915933495711926
2020-06-08,1.757528037767306,-2.249394422042073,7.805278728695805,-11.038782411395289,2.515756775953935,2.9314676949376324
2020-06-09,1.766114267860949,-2.2461142678531947,7.869840476721502,-10.971614810510351,2.7201104674131096,3.1224036673023794
2020-06-10,1.7481839286878287,-2.1931839286987405,7.995703133444755,-10.835364206519726,2.847050311153695,3.160507743988009
2020-06-11,1.662142069781127,-2.126142069805587,7.923118212595748,-10.866105614353142,2.6731732732055957,3.0535702094152795
2020-06-12,1.6497251194727078,-2.1127242040605996,7.896911613724958,-10.892638075397512,2.6838280119707787,3.0582782991203623
2020-06-15,1.853002739955094,-2.3220027400158822,7.868154864646986,-10.922593366184055,3.407754259056654,3.8275356121937487
2020-06-16,1.8473707702742903,-2.316370098967876,7.8549957923505715,-10.934784763561572,3.435294476487911,3.8027035721363993
2020-06-17,1.8294354501862642,-2.2970372059585347,7.856160749199134,-10.933935325477393,3.4295671159543892,3.816154951857349
2020-06-18,1.7496047710720244,-2.2156047710151805,7.983800568776803,-10.801039251642996,3.6804306540678833,3.99613796568468
2020-06-19,1.7018252971449335,-2.1758252971510634,7.957482113518896,-10.827870631590738,3.498360915876672,3.8116388449299348
2020-06-22,1.6166614535036652,-2.1296358640298663,7.874303208867608,-10.91090766548861,2.9435320503096367,3.361963178695742
2020-06-23,1.688773907021624,-2.216773907048347,7.880791683720184,-10.899338560241267,3.066696745825766,3.4918385217774586
2020-06-24,1.664417555442719,-2.170822629968003,7.881914080758335,-10.895477538673484,3.104042662294169,3.4695997079305894
2020-06-25,1.4628912731675694,-1.9883448088158773,7.940664388577881,-10.83731388789624,2.578046018810594,2.9189958021802744
2020-06-26,1.5808790858077237,-2.0789536865010434,7.891783027906445,-10.8869724208103,3.069556111560408,3.409824054713937
2020-06-29,1.6372119073762024,-2.1370008496684703,7.8771113178030205,-10.900760977733313,3.1000431752817628,3.4906661273340123
2020-06-30,1.495364469149906,-1.9691212420129756,7.990327138259845,-10.783601868173282,3.181264889282707,3.423062929040934
2020-07-01,1.5272940510505004,-2.024294051068693,7.948090729122878,-10.788159565540433,2.806837827691066,3.087172435314897
2020-07-02,1.60101785594023,-2.102017855937477,7.925246114894803,-10.810458657026716,3.1451003450534927,3.484566900727626
2020-07-03,1.6177034154359495,-2.1162029574953327,7.900057984426058,-10.836574038625459,3.1291625349914503,3.50557305301418
2020-07-06,1.6521538665552074,-2.1741538665526035,7.879347144796225,-10.856956195729083,3.1511346228664423,3.5486695442844938
2020-07-07,1.6085446228742064,-2.129544561900533,7.906472052935471,-10.829003891576043,3.1602799116791136,3.556696076738432
2020-07-08,1.5383561286088416,-2.054356128566177,7.90116923469301,-10.834560716695005,2.9410537380537836,3.3417480543697957
2020-07-09,1.5305239129272665,-2.0468364128983967,7.895027092899061,-10.84081630106094,2.9426291891281955,3.3441689510218864
2020-07-10,1.5227614771236069,-2.03926897486936,7.898505186767228,-10.83850034383212,2.9208852538725942,3.3747221527883426
2020-07-13,1.6134082143506752,-2.115408214338805,7.892866925542721,-10.795438731629389,3.1866416478098842,3.5802083120031467
2020-07-14,1.5397892523914938,-2.033789252400787,7.895462013153087,-10.779067078343509,3.1175543448977994,3.500774263487658
2020-07-15,1.5393021431509164,-2.0333958931570693,7.893289404716598,-10.781030879912615,3.1235029878917584,3.495169190594537
2020-07-16,1.6049744894539366,-2.104974489404571,7.860436898036207,-10.816923175547894,3.322830980305286,3.741617486218501
2020-07-17,1.7301011666787278,-2.2263525099567656,7.647961926412485,-11.032423971843196,3.228645260864941,3.709400450419854
2020-07-20,1.4140571351414877,-1.9210571351329198,7.770844583096658,-10.897869368989115,2.518018131846914,2.9238691694942225
2020-07-21,1.414938903091854,-1.9249389031025754,7.76229889019649,-10.908428580249153,2.4767995638723987,2.8886812988201824
2020-07-22,1.3600203903433012,-1.8700203903030441,7.758529640905212,-10.905484265156684,2.4358945985966356,2.836199092555181
2020-07-23,1.325377084737156,-1.8333770847760222,7.8160982873793765,-10.85304666710113,2.4616328310851023,2.8463171697744865
2020-07-24,1.3414192100735687,-1.8554192100748081,7.832069634271303,-10.825497211229822,2.435253532133212,2.8036406508112406
2020-07-27,1.3620032350548537,-1.8500032350483533,7.9509567565479635,-10.70586416128295,3.0206007395345162,3.3263423002336845
2020-07-28,1.3229413895119808,-1.8229413895097517,7.8532738117630005,-10.805127981907251,2.630922738909791,2.99484783063733
2020-07-29,1.370233120151267,-1.8691552470555153,7.793471742255704,-10.866343247943568,2.6040800694427055,2.9924562308946734
2020-07-30,1.3176729310181168,-1.813864026095555,7.793875566933957,-10.865636289543493,2.613622311275863,3.0003316872306294
