TIME_PERIOD,Portfolio,Historical return,Historical variance,Type
2024-06-30,Bounded efficient frontier,0.5224369711080378,3.782372195245222,l
2024-06-30,Bounded efficient frontier,0.5324369711080378,3.898517604388538,l
2024-06-30,Bounded efficient frontier,0.5424369711080378,4.020164519688113,l
2024-06-30,Bounded efficient frontier,0.5524369711080378,4.147312904926592,l
2024-06-30,Bounded efficient frontier,0.5624369711080378,4.279962778663239,l
2024-06-30,Bounded efficient frontier,0.5724369711080378,4.418114140519816,l
2024-06-30,Bounded efficient frontier,0.5824369711080378,4.561767120136641,l
2024-06-30,Bounded efficient frontier,0.5924369711080378,4.710921291344634,l
2024-06-30,Bounded efficient frontier,0.6024369711080378,4.8655770929209075,l
2024-06-30,Bounded efficient frontier,0.6124369711080379,5.025752152977456,l
2024-06-30,Bounded efficient frontier,0.6224369711080379,5.198730853459262,l
2024-06-30,Bounded efficient frontier,0.6324369711080379,5.390531128502768,l
2024-06-30,Bounded efficient frontier,0.6424369711080379,5.6050296669450175,l
2024-06-30,Bounded efficient frontier,0.6524369711080379,5.844615319566567,l
2024-06-30,Bounded efficient frontier,0.6624369711080379,6.109288086367512,l
2024-06-30,Bounded efficient frontier,0.6724369711080379,6.399047967347671,l
2024-06-30,Bounded efficient frontier,0.6824369711080379,6.713894962507023,l
2024-06-30,Bounded efficient frontier,0.6924369711080379,7.053829071845313,l
2024-06-30,Bounded efficient frontier,0.7024369711080379,7.418850295363449,l
2024-06-30,Bounded efficient frontier,0.7124369711080379,7.808958633060559,l
2024-06-30,Bounded efficient frontier,0.722436971108038,8.22415408493705,l
2024-06-30,Bounded efficient frontier,0.732436971108038,8.664436650992636,l
2024-06-30,Bounded efficient frontier,0.742436971108038,9.1298063312273,l
2024-06-30,Bounded efficient frontier,0.752436971108038,9.620263125641314,l
2024-06-30,Bounded efficient frontier,0.762436971108038,10.135807034234238,l
2024-06-30,Bounded efficient frontier,0.772436971108038,10.676438057007555,l
2024-06-30,Bounded efficient frontier,0.782436971108038,11.242156193959646,l
2024-06-30,Bounded efficient frontier,0.792436971108038,11.832961445090058,l
2024-06-30,Bounded efficient frontier,0.802436971108038,12.448853810399893,l
2024-06-30,Bounded efficient frontier,0.812436971108038,13.089833289890013,l
2024-06-30,Bounded efficient frontier,0.822436971108038,13.755899883558627,l
2024-06-30,Bounded efficient frontier,0.832436971108038,14.447053616334202,l
2024-06-30,Bounded efficient frontier,0.8424369711080381,15.163294421682476,l
2024-06-30,Bounded efficient frontier,0.8524369711080381,15.904622439093394,l
2024-06-30,Bounded efficient frontier,0.8624369711080381,16.67103767543329,l
2024-06-30,Bounded efficient frontier,0.8724369711080381,17.46253970302434,l
2024-06-30,Bounded efficient frontier,0.8824369711080381,18.279129194607957,l
2024-06-30,Risk Parity,-0.160373334167364,1.5696006310839712,p
2024-06-30,Global Minimum Variance portfolio,-0.21756302889196288,1.305987893794097,p
2024-06-30,Sharpe-portfolio,0.6131322875345371,5.037179032860877,p
2024-06-30,Maximal historical return,0.8877862681991939,18.726246107011583,p
