TIME_PERIOD,Value,Strategy ID,Fund name
2015-05-31,220.85352277356859,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-06-30,213.22599203006803,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-07-31,221.00125997536853,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-08-31,203.19557354997215,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-09-30,197.35120211749387,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-10-31,216.24561867547376,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-11-30,226.5423408019635,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2015-12-31,215.36162286919566,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-01-31,202.33039436638165,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-02-29,202.8552064295307,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-03-31,207.48382125395884,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-04-30,209.06665473009912,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-05-31,217.49359103602407,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-06-30,218.42517608753732,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-07-31,226.8886115662489,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-08-31,227.61322960562816,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-09-30,227.6569788595012,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-10-31,227.5589734574177,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-11-30,245.58574362183953,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2016-12-31,252.337553364821,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-01-31,252.20194582401393,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-02-28,265.18178607820596,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-03-31,263.37126447066817,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-04-30,260.52918047143487,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-05-31,256.6637463405453,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-06-30,254.52490885855576,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-07-31,252.57462936812598,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-08-31,251.14875988175737,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-09-30,257.9895730338723,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-10-31,267.85854640367404,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-11-30,271.6319922626226,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2017-12-31,271.4181072055025,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-01-31,276.24263467461515,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-02-28,271.8118030945005,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-03-31,263.5432615883544,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-04-30,269.9877099632975,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-05-31,286.54787031816926,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-06-30,289.30366901343,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-07-31,297.10344351531467,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-08-31,310.0558951389282,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-09-30,312.8332628846057,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-10-31,296.2387815589033,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-11-30,300.7343384306026,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2018-12-31,270.4741863721462,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-01-31,292.66183360081226,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-02-28,305.04520056529,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-03-31,313.94189364075885,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-04-30,327.63789931128116,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-05-31,307.4795693019409,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-06-30,322.6835954299388,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-07-31,334.1523443453027,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-08-31,329.889287326489,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-09-30,340.06943421924524,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-10-31,339.4699957463158,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-11-30,358.4854298406695,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2019-12-31,360.6081036254773,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-01-31,366.4257050666658,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-02-29,339.1738384947396,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-03-31,294.96645129955516,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-04-30,337.5067546412016,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-05-31,347.58497808086463,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-06-30,353.989081401059,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-07-31,354.0881800038601,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-08-31,378.2136140162997,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-09-30,371.5010128145122,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-10-31,364.1529064131317,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-11-30,399.40365680132226,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2020-12-31,407.9943960560174,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-01-31,411.95326838262395,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-02-28,424.72025226816714,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-03-31,453.6875523010457,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-04-30,462.62861178634284,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-05-31,459.7701227497916,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-06-30,484.61493049778545,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-07-31,491.9926254383366,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-08-31,508.54648972382387,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-09-30,496.8300293445669,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-10-31,527.0653925759563,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-11-30,532.3816925409038,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2021-12-31,552.872203356219,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-01-31,528.4382990184419,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-02-28,514.3241145914186,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-03-31,535.7020401795851,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-04-30,511.51016666654033,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-05-31,501.88678838262507,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-06-30,474.85302513576625,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-07-31,530.1721377032303,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-08-31,521.1931932560364,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-09-30,485.93846219794244,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-10-31,516.4958912437743,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-11-30,518.1519995933883,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2022-12-31,473.630626542021,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-01-31,498.65220711039285,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-02-28,497.3231226833912,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-03-31,499.53434757482097,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-04-30,499.61514450805856,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-05-31,517.1582687451228,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-06-30,543.3558234601434,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-07-31,555.3053420069579,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-08-31,552.5786363750564,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-09-30,539.6752840695485,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-10-31,524.0803886916088,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-11-30,556.5985237255896,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2023-12-31,579.5719055714753,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-01-31,598.1581657706738,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-02-29,631.6760380860461,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-03-31,653.1466147220843,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-04-30,631.2965110651111,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-05-31,653.2973762260576,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-06-30,683.6221578152545,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-07-31,687.1155716235759,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-08-31,685.1418137735508,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-09-30,692.847169621414,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-10-31,708.3884817330062,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-11-30,779.9688201565907,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2024-12-31,770.688521869092,"{""Market_Return"",""US""}","{""Market_Return"",""US""}"
2007-08-31,100.0,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2007-09-30,104.32193031948658,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2007-10-31,109.6561553367481,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2007-11-30,104.01795541525505,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2007-12-31,102.6526443213371,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-01-31,92.37625861079037,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-02-29,93.04889322860923,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-03-31,88.66418951926178,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-04-30,94.88929199542581,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-05-31,97.69042291613368,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-06-30,91.02968612244338,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-07-31,86.9396840144734,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-08-31,86.01070561225774,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-09-30,75.61851607757767,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-10-31,71.20890621782806,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-11-30,65.18125666521131,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2008-12-31,62.24843311717009,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-01-31,61.215015871345486,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-02-28,56.33314449931698,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-03-31,55.88275195036376,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-04-30,58.29614930858243,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-05-31,60.096846154901655,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-06-30,60.453298603161436,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-07-31,66.12928437915836,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-08-31,65.38392968677768,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-09-30,66.30192488199648,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-10-31,65.19187565632315,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-11-30,66.52982141298678,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2009-12-31,69.69839675273509,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-01-31,66.91197901611359,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-02-28,67.19119575201353,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-03-31,74.85575761289768,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-04-30,74.17126284782019,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-05-31,70.19940287181453,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-06-30,70.13780977500419,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-07-31,73.89080440615152,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-08-31,73.73226317736636,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-09-30,77.78483644083865,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-10-31,80.2123834732309,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-11-30,82.3835965586628,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2010-12-31,87.78464344643984,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-01-31,85.39474692031764,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-02-28,87.3411150536657,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-03-31,85.90698833022458,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-04-30,89.9344709698663,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-05-31,89.48528001607811,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-06-30,88.83269314837072,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-07-31,87.14486388019957,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-08-31,75.8769304571205,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-09-30,69.50580820634042,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-10-31,74.84297409804336,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-11-30,76.50169922101894,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2011-12-31,79.36551511459086,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-01-31,79.23171772228406,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-02-29,81.97583338357695,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-03-31,83.89598286378948,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-04-30,85.54376244161537,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-05-31,82.98957729164975,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-06-30,86.83403353488826,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-07-31,90.86604789405179,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-08-31,91.29797685345683,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-09-30,91.59223877659504,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-10-31,92.77056626681768,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-11-30,96.5055502706531,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2012-12-31,97.78619808634495,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-01-31,100.91103506898887,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-02-28,103.32413005071513,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-03-31,106.41522410787195,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-04-30,108.49471695571553,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-05-31,110.44106179284108,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-06-30,104.59997081941903,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-07-31,112.96787393132664,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-08-31,111.38303751332894,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-09-30,117.95419135941611,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-10-31,123.07253942571404,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-11-30,126.60007997783028,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2013-12-31,128.83357032071868,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-01-31,130.1140116792278,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-02-28,138.06186872693306,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-03-31,134.61926278643497,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-04-30,132.95790362285203,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-05-31,135.7112569029907,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-06-30,134.65016240159693,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-07-31,131.21750213021397,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-08-31,132.58543563513288,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-09-30,134.84701884220863,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-10-31,131.17394066434053,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-11-30,133.6314906950698,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2014-12-31,132.8342188717116,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-01-31,145.02536395341767,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-02-28,152.39874247532833,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-03-31,155.47051413563133,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-04-30,153.3103695214879,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-05-31,158.44275208204985,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-06-30,151.14736183759982,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-07-31,160.28272382292147,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-08-31,147.47511661212403,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-09-30,142.9974045358292,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-10-31,152.47863477111906,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-11-30,158.41057398498558,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2015-12-31,153.89825453244467,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-01-31,144.3652766058999,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-02-29,142.09648240948286,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-03-31,144.9031456702596,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-04-30,145.33991371549612,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-05-31,151.06581767981316,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-06-30,148.76827287143786,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-07-31,154.52127170213495,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-08-31,153.17773339730908,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-09-30,156.3700501380743,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-10-31,153.4623971981896,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-11-30,153.66966017852965,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2016-12-31,159.62920314431486,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-01-31,162.60154640230135,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-02-28,162.97959461408388,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-03-31,168.78389388815523,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-04-30,172.9021019936298,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-05-31,173.874890114391,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-06-30,171.71703142291145,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-07-31,176.04461690093567,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-08-31,175.4585706984574,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-09-30,180.6792657146679,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-10-31,185.63353527139714,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-11-30,181.1062860012783,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2017-12-31,179.36117826631673,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-01-31,185.07875533547394,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-02-28,179.49277271188728,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-03-31,176.1190661227807,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-04-30,185.5400116357398,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-05-31,190.30227293482207,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-06-30,188.10697346873533,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-07-31,191.26659360775406,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-08-31,190.6582965631931,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-09-30,194.65682399522066,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-10-31,179.80191129483742,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-11-30,172.3630254970371,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2018-12-31,166.01725265224263,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-01-31,174.56884642461068,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-02-28,180.43049394930802,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-03-31,190.5607853111666,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-04-30,193.7123087284294,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-05-31,192.14794850731806,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-06-30,200.21838859967906,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-07-31,200.9586813233778,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-08-31,201.7532219828008,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-09-30,206.52163131418965,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-10-31,205.50619996570285,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-11-30,212.0435613979864,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2019-12-31,216.3040061681546,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-01-31,217.82126173396878,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-02-29,202.90516652541433,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-03-31,182.88336031848723,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-04-30,197.75096365115922,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-05-31,203.8914933318361,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-06-30,211.05559730628943,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-07-31,210.18865544468036,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-08-31,216.74502053141956,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-09-30,218.47587058604938,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-10-31,209.23827449827843,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-11-30,224.45822466776576,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2020-12-31,232.26152737819828,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-01-31,233.95277635864628,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-02-28,237.94332629419765,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-03-31,251.56335855256643,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-04-30,256.1413452803394,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-05-31,266.2999139732437,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-06-30,266.814316042848,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-07-31,276.3635714685613,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-08-31,279.41641976916725,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-09-30,269.37808988371495,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
2021-10-31,282.3688870153129,"{""Tech Stocks"",""EU""}","{""Tech Stocks"",""EU""}"
