Strategy ID,Initial guarantee,b,m,L_target,L_trigger,TIME_PERIOD,Value
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.5749999999999995,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.5999999999999994,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.6249999999999993,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.6499999999999992,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.6749999999999992,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.699999999999999,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.724999999999999,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.749999999999999,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.7749999999999988,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.7999999999999987,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.8249999999999986,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.8499999999999985,2023-10-31,158.47512904393017
Tie in for TDF 2023-10-31,106.14594767738863,,,1.25,1.8749999999999984,2023-10-31,158.47512904393017
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.45,2023-11-30,158.6378939187946
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.4749999999999999,2023-11-30,159.56545843247434
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.4999999999999998,2023-11-30,160.74177856098504
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.5249999999999997,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.5499999999999996,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.5749999999999995,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.5999999999999994,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.6249999999999993,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.6499999999999992,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.6749999999999992,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.699999999999999,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.724999999999999,2023-11-30,161.01175130028267
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.749999999999999,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.7749999999999988,2023-11-30,161.01175130028275
Tie in for TDF 2023-11-30,106.35898389963545,,,1.25,1.7999999999999987,2023-11-30,161.01175130028267
